timestamp,student_id,session_id,device_id,location,attendance_status,lab_equipment_usage,interaction_count,engagement_level,biometric_stress_level,gaze_focus_ratio,edge_inference_label,cloud_label,year
2024-01-15 10:14:40,174,SES10,EDGE4,Online,1,37.02,7,High,0.37,0.81,Distracted,Distracted,2024
2024-01-15 10:14:50,108,SES4,EDGE9,Classroom,1,14.56,1,High,0.6,0.63,Collaborative,Collaborative,2024
2024-01-15 10:15:00,133,SES7,EDGE9,Lab,0,15.71,3,Low,0.47,0.7,Idle,Idle,2024
2024-01-15 10:15:10,158,SES21,EDGE3,Lab,1,48.63,4,Low,0.13,0.11,Collaborative,Collaborative,2024
2024-01-15 10:15:20,152,SES45,EDGE2,Classroom,1,38.82,5,Medium,0.89,0.99,Needs Assistance,Needs Assistance,2024
2024-01-15 10:15:30,197,SES28,EDGE8,Online,0,12.01,3,Low,0.41,0.63,Attentive,Attentive,2024
2024-01-15 10:15:40,148,SES20,EDGE9,Classroom,1,32.75,0,High,0.9,0.91,Collaborative,Collaborative,2024
2024-01-15 10:15:50,183,SES11,EDGE6,Classroom,1,8.96,8,Medium,0.07,0.33,Collaborative,Collaborative,2024
2024-01-15 10:16:00,190,SES20,EDGE1,Classroom,1,54.15,4,Medium,0.58,0.0,Attentive,Attentive,2024
2024-01-15 10:16:10,141,SES22,EDGE1,Library,0,19.86,3,High,0.84,0.82,Cheating,Cheating,2024
2024-01-15 10:16:20,171,SES14,EDGE2,Online,0,57.79,1,Low,0.33,0.68,Needs Assistance,Needs Assistance,2024
2024-01-15 10:16:30,169,SES22,EDGE8,Classroom,0,11.45,2,Low,0.73,0.09,Needs Assistance,Needs Assistance,2024
2024-01-15 10:16:40,166,SES1,EDGE1,Library,1,15.93,8,High,0.24,0.91,Cheating,Cheating,2024
2024-01-15 10:16:50,151,SES20,EDGE9,Online,0,50.17,3,Low,0.65,0.51,Attentive,Attentive,2024
2024-01-15 10:17:00,187,SES29,EDGE6,Online,0,30.12,2,Low,0.63,0.72,Distracted,Distracted,2024
2024-01-15 10:17:10,136,SES43,EDGE2,Classroom,0,38.49,3,Medium,0.48,0.27,Cheating,Cheating,2024
2024-01-15 10:17:20,111,SES28,EDGE5,Online,0,14.19,6,High,0.74,0.93,Attentive,Attentive,2024
2024-01-15 10:17:30,160,SES44,EDGE2,Library,1,16.76,4,Medium,0.55,0.1,Collaborative,Collaborative,2024
2024-01-15 10:17:40,116,SES47,EDGE5,Online,0,0.54,6,High,0.59,0.57,Cheating,Cheating,2024
2024-01-15 10:17:50,197,SES47,EDGE5,Lab,0,46.45,4,Low,0.49,0.91,Distracted,Distracted,2024
2024-01-15 10:18:00,185,SES2,EDGE4,Classroom,1,26.35,6,Low,0.96,0.73,Attentive,Attentive,2024
2024-01-15 10:18:10,131,SES8,EDGE7,Lab,1,43.59,6,High,0.3,0.74,Needs Assistance,Needs Assistance,2024
2024-01-15 10:18:20,163,SES26,EDGE3,Classroom,1,37.64,9,Low,0.83,0.83,Distracted,Distracted,2024
2024-01-15 10:18:30,172,SES46,EDGE8,Library,1,44.98,3,Medium,0.25,0.51,Attentive,Attentive,2024
2024-01-15 10:18:40,194,SES13,EDGE3,Classroom,0,47.22,2,Low,0.4,0.15,Cheating,Cheating,2024
2024-01-15 10:18:50,193,SES20,EDGE2,Lab,0,7.36,0,Medium,1.0,0.98,Cheating,Cheating,2024
2024-01-15 10:19:00,152,SES34,EDGE1,Library,1,7.23,6,Medium,0.44,0.86,Idle,Idle,2024
2024-01-15 10:19:10,184,SES1,EDGE3,Library,0,5.49,2,High,0.99,0.05,Attentive,Attentive,2024
2024-01-15 10:19:20,122,SES31,EDGE8,Library,0,0.0,5,Medium,0.77,0.34,Collaborative,Collaborative,2024
2024-01-15 10:19:30,143,SES7,EDGE2,Classroom,0,26.78,5,Low,0.54,0.34,Cheating,Cheating,2024
2024-01-15 10:19:40,170,SES28,EDGE9,Classroom,0,4.29,2,Low,0.09,0.06,Idle,Idle,2024
2024-01-15 10:19:50,155,SES37,EDGE1,Library,1,32.13,4,Medium,0.25,0.92,Needs Assistance,Needs Assistance,2024
2024-01-15 10:20:00,171,SES39,EDGE3,Library,1,17.27,8,High,0.75,0.24,Attentive,Attentive,2024
2024-01-15 10:20:10,161,SES36,EDGE2,Lab,1,43.54,3,Medium,0.45,0.28,Idle,Idle,2024
2024-01-15 10:20:20,108,SES34,EDGE2,Online,0,55.61,0,Low,0.56,0.91,Needs Assistance,Needs Assistance,2024
2024-01-15 10:20:30,168,SES42,EDGE6,Library,0,7.28,0,Medium,0.29,0.13,Attentive,Attentive,2024
2024-01-15 10:20:40,137,SES44,EDGE2,Library,0,7.61,8,Medium,0.59,0.74,Idle,Idle,2024
2024-01-15 10:20:50,196,SES22,EDGE3,Classroom,1,47.26,8,Medium,0.34,0.7,Cheating,Cheating,2024
2024-01-15 10:21:00,196,SES39,EDGE6,Lab,1,44.95,3,High,0.31,0.75,Cheating,Cheating,2024
2024-01-15 10:21:10,171,SES47,EDGE2,Library,0,11.55,8,High,0.74,0.89,Cheating,Cheating,2024
2024-01-15 10:21:20,171,SES33,EDGE3,Lab,1,23.36,7,Low,0.54,0.09,Collaborative,Collaborative,2024
2024-01-15 10:21:30,107,SES18,EDGE9,Lab,1,11.45,9,High,0.83,0.43,Needs Assistance,Needs Assistance,2024
2024-01-15 10:21:40,155,SES42,EDGE4,Library,0,15.38,5,High,0.82,0.62,Idle,Idle,2024
2024-01-15 10:21:50,168,SES7,EDGE4,Lab,0,25.48,3,High,0.16,0.26,Attentive,Attentive,2024
2024-01-15 10:22:00,189,SES12,EDGE1,Online,0,26.63,2,Medium,0.66,0.46,Attentive,Attentive,2024
2024-01-15 10:22:10,125,SES49,EDGE1,Classroom,1,18.77,2,Low,0.88,0.54,Attentive,Attentive,2024
2024-01-15 10:22:20,100,SES45,EDGE7,Lab,0,14.7,7,Medium,0.88,0.56,Attentive,Attentive,2024
2024-01-15 10:22:30,180,SES13,EDGE5,Online,1,16.28,7,High,0.68,0.24,Collaborative,Collaborative,2024
2024-01-15 10:22:40,164,SES32,EDGE5,Library,0,15.13,6,Low,0.27,0.58,Distracted,Distracted,2024
2024-01-15 10:22:50,185,SES41,EDGE8,Online,1,14.13,7,High,0.09,0.44,Needs Assistance,Needs Assistance,2024
2024-01-15 10:23:00,154,SES34,EDGE1,Lab,1,29.34,8,High,0.61,0.67,Needs Assistance,Needs Assistance,2024
2024-01-15 10:23:10,142,SES32,EDGE7,Library,0,37.79,1,High,0.84,0.72,Distracted,Distracted,2024
2024-01-15 10:23:20,104,SES46,EDGE6,Classroom,1,5.59,9,Medium,0.46,0.5,Attentive,Attentive,2024
2024-01-15 10:23:30,100,SES14,EDGE4,Library,1,25.91,6,Medium,0.48,0.36,Idle,Idle,2024
2024-01-15 10:23:40,181,SES15,EDGE1,Classroom,1,26.33,3,High,0.51,0.25,Distracted,Distracted,2024
2024-01-15 10:23:50,164,SES22,EDGE6,Classroom,0,29.49,9,Low,0.44,0.09,Cheating,Cheating,2024
2024-01-15 10:24:00,122,SES26,EDGE7,Library,0,2.8,6,High,0.74,0.49,Cheating,Cheating,2024
2024-01-15 10:24:10,140,SES29,EDGE5,Library,1,31.19,1,High,0.77,0.9,Needs Assistance,Needs Assistance,2024
2024-01-15 10:24:20,117,SES19,EDGE4,Library,1,54.76,5,Low,0.46,0.0,Needs Assistance,Needs Assistance,2024
2024-01-15 10:24:30,127,SES32,EDGE3,Classroom,1,38.39,5,Medium,0.5,0.97,Idle,Idle,2024
2024-01-15 10:24:40,192,SES28,EDGE6,Lab,1,8.07,6,Medium,0.39,0.85,Cheating,Cheating,2024
2024-01-15 10:24:50,187,SES11,EDGE8,Library,0,11.48,5,High,0.17,0.02,Cheating,Cheating,2024
2024-01-15 10:25:00,184,SES44,EDGE4,Classroom,0,45.69,6,High,0.27,0.24,Needs Assistance,Needs Assistance,2024
2024-01-15 10:25:10,107,SES38,EDGE2,Online,1,31.38,6,Medium,0.37,0.66,Attentive,Attentive,2024
2024-01-15 10:25:20,144,SES45,EDGE2,Library,0,7.48,6,Low,0.09,0.02,Idle,Idle,2024
2024-01-15 10:25:30,197,SES48,EDGE5,Library,1,13.65,4,High,0.39,0.55,Distracted,Distracted,2024
2024-01-15 10:25:40,134,SES45,EDGE1,Library,0,9.41,7,Low,0.33,0.07,Cheating,Cheating,2024
2024-01-15 10:25:50,136,SES17,EDGE4,Library,1,0.73,7,Medium,0.61,0.48,Distracted,Distracted,2024
2024-01-15 10:26:00,103,SES33,EDGE8,Lab,1,40.63,3,Low,0.13,0.0,Distracted,Distracted,2024
2024-01-15 10:26:10,146,SES11,EDGE4,Lab,0,19.67,6,Low,0.57,0.93,Idle,Idle,2024
2024-01-15 10:26:20,141,SES29,EDGE5,Library,0,15.37,6,Low,0.98,0.95,Idle,Idle,2024
2024-01-15 10:26:30,177,SES37,EDGE6,Lab,0,44.47,1,Medium,0.48,1.0,Idle,Idle,2024
2024-01-15 10:26:40,180,SES3,EDGE7,Library,1,37.8,6,Low,0.45,0.05,Collaborative,Collaborative,2024
2024-01-15 10:26:50,193,SES43,EDGE1,Lab,1,24.63,2,High,0.17,0.45,Cheating,Cheating,2024
2024-01-15 10:27:00,179,SES1,EDGE7,Online,1,6.47,2,High,0.22,0.83,Distracted,Distracted,2024
2024-01-15 10:27:10,160,SES5,EDGE4,Classroom,1,53.72,3,High,0.17,0.07,Attentive,Attentive,2024
2024-01-15 10:27:20,124,SES42,EDGE5,Classroom,1,18.28,7,High,0.11,0.66,Collaborative,Collaborative,2024
2024-01-15 10:27:30,117,SES12,EDGE9,Online,1,27.58,3,Medium,0.35,0.03,Collaborative,Collaborative,2024
2024-01-15 10:27:40,135,SES28,EDGE7,Classroom,0,32.36,2,High,0.36,0.46,Idle,Idle,2024
2024-01-15 10:27:50,141,SES31,EDGE6,Online,1,4.62,1,Low,0.98,0.83,Idle,Idle,2024
2024-01-15 10:28:00,172,SES1,EDGE4,Lab,0,59.0,9,High,0.24,0.64,Idle,Idle,2024
2024-01-15 10:28:10,142,SES9,EDGE3,Online,0,36.01,9,Low,0.38,0.55,Attentive,Attentive,2024
2024-01-15 10:28:20,143,SES33,EDGE7,Lab,1,7.56,0,Medium,0.94,0.55,Collaborative,Collaborative,2024
2024-01-15 10:28:30,114,SES48,EDGE1,Library,0,50.15,1,High,0.07,0.6,Attentive,Attentive,2024
2024-01-15 10:28:40,161,SES11,EDGE7,Online,0,14.92,3,High,0.64,0.95,Attentive,Attentive,2024
2024-01-15 10:28:50,145,SES36,EDGE7,Lab,0,27.38,4,High,0.69,0.44,Needs Assistance,Needs Assistance,2024
2024-01-15 10:29:00,107,SES7,EDGE1,Lab,1,59.92,4,Medium,0.73,0.02,Idle,Idle,2024
2024-01-15 10:29:10,116,SES8,EDGE3,Classroom,0,59.12,9,High,0.27,0.68,Distracted,Distracted,2024
2024-01-15 10:29:20,130,SES43,EDGE3,Classroom,1,27.71,2,High,0.75,0.07,Needs Assistance,Needs Assistance,2024
2024-01-15 10:29:30,146,SES6,EDGE7,Online,1,1.32,6,High,0.42,0.95,Needs Assistance,Needs Assistance,2024
2024-01-15 10:29:40,131,SES40,EDGE6,Lab,0,32.02,4,Low,0.33,0.9,Attentive,Attentive,2024
2024-01-15 10:29:50,117,SES13,EDGE9,Lab,0,45.19,8,Low,0.41,0.2,Collaborative,Collaborative,2024
2024-01-15 10:30:00,197,SES12,EDGE2,Classroom,1,52.42,3,Medium,0.03,0.98,Collaborative,Collaborative,2024
2024-01-15 10:30:10,145,SES16,EDGE3,Classroom,1,38.91,6,Medium,0.99,1.0,Collaborative,Collaborative,2024
2024-01-15 10:30:20,114,SES12,EDGE5,Classroom,0,36.76,8,High,0.14,0.14,Idle,Idle,2024
2024-01-15 10:30:30,157,SES47,EDGE9,Classroom,0,2.55,2,Medium,0.68,0.55,Idle,Idle,2024
2024-01-15 10:30:40,187,SES32,EDGE7,Online,0,52.92,5,Medium,0.1,0.23,Cheating,Cheating,2024
2024-01-15 10:30:50,191,SES22,EDGE3,Classroom,1,23.79,7,Medium,0.92,0.56,Distracted,Distracted,2024
2024-01-15 10:31:00,130,SES11,EDGE4,Lab,0,35.95,7,Low,0.77,0.64,Cheating,Cheating,2024
2024-01-15 10:31:10,193,SES22,EDGE9,Online,1,48.15,6,High,0.15,0.5,Cheating,Cheating,2024
2024-01-15 10:31:20,158,SES10,EDGE9,Classroom,1,45.75,7,Low,1.0,0.26,Attentive,Attentive,2024
2024-01-15 10:31:30,199,SES7,EDGE4,Lab,0,53.75,7,Low,0.44,0.73,Attentive,Attentive,2024
2024-01-15 10:31:40,190,SES46,EDGE8,Classroom,1,49.53,9,High,0.06,0.85,Needs Assistance,Needs Assistance,2024
2024-01-15 10:31:50,173,SES46,EDGE4,Library,0,5.13,6,Low,0.28,0.87,Attentive,Attentive,2024
2024-01-15 10:32:00,144,SES47,EDGE1,Online,0,51.57,3,Medium,0.24,0.5,Needs Assistance,Needs Assistance,2024
2024-01-15 10:32:10,104,SES17,EDGE8,Lab,0,25.91,2,Low,0.35,0.61,Idle,Idle,2024
2024-01-15 10:32:20,114,SES34,EDGE8,Online,0,40.65,4,High,0.92,0.84,Attentive,Attentive,2024
2024-01-15 10:32:30,184,SES23,EDGE1,Lab,1,17.44,8,Low,0.32,0.09,Idle,Idle,2024
2024-01-15 10:32:40,108,SES4,EDGE2,Online,1,16.3,8,Low,0.81,0.22,Cheating,Cheating,2024
2024-01-15 10:32:50,159,SES36,EDGE1,Online,0,42.46,1,Medium,0.21,0.75,Idle,Idle,2024
2024-01-15 10:33:00,137,SES22,EDGE7,Lab,1,44.95,5,Low,0.7,0.32,Attentive,Attentive,2024
2024-01-15 10:33:10,182,SES36,EDGE7,Classroom,1,7.59,9,Low,0.6,0.79,Attentive,Attentive,2024
2024-01-15 10:33:20,165,SES12,EDGE7,Classroom,1,38.97,4,Low,0.78,0.27,Attentive,Attentive,2024
2024-01-15 10:33:30,171,SES3,EDGE2,Lab,1,34.1,3,Medium,0.9,0.91,Attentive,Attentive,2024
2024-01-15 10:33:40,119,SES21,EDGE1,Online,1,32.32,4,Low,0.77,0.86,Cheating,Cheating,2024
2024-01-15 10:33:50,116,SES39,EDGE4,Lab,0,56.3,0,High,0.6,0.14,Collaborative,Collaborative,2024
2024-01-15 10:34:00,109,SES7,EDGE1,Library,0,42.61,6,Low,0.5,0.65,Collaborative,Collaborative,2024
2024-01-15 10:34:10,135,SES47,EDGE7,Online,1,53.61,1,Low,0.81,0.67,Cheating,Cheating,2024
2024-01-15 10:34:20,173,SES37,EDGE7,Classroom,0,1.46,2,High,0.73,0.34,Distracted,Distracted,2024
2024-01-15 10:34:30,150,SES39,EDGE7,Online,1,51.18,0,Low,0.89,0.28,Idle,Idle,2024
2024-01-15 10:34:40,108,SES37,EDGE7,Classroom,1,22.29,3,High,0.32,0.07,Distracted,Distracted,2024
2024-01-15 10:34:50,148,SES32,EDGE9,Library,0,38.74,3,High,0.19,0.16,Idle,Idle,2024
2024-01-15 10:35:00,191,SES28,EDGE8,Library,1,55.94,8,Medium,0.81,0.31,Idle,Idle,2024
2024-01-15 10:35:10,197,SES24,EDGE5,Lab,0,54.87,2,High,0.17,0.43,Distracted,Distracted,2024
2024-01-15 10:35:20,111,SES15,EDGE6,Lab,1,0.06,7,High,0.97,0.72,Needs Assistance,Needs Assistance,2024
2024-01-15 10:35:30,130,SES33,EDGE4,Lab,0,13.01,8,Medium,0.85,0.01,Idle,Idle,2024
2024-01-15 10:35:40,103,SES35,EDGE9,Lab,0,24.81,3,Low,0.52,0.76,Idle,Idle,2024
2024-01-15 10:35:50,126,SES31,EDGE4,Lab,1,52.47,2,Medium,0.48,0.75,Cheating,Cheating,2024
2024-01-15 10:36:00,109,SES12,EDGE8,Lab,0,0.02,7,Medium,0.2,0.61,Distracted,Distracted,2024
2024-01-15 10:36:10,117,SES12,EDGE7,Lab,0,35.82,6,Low,0.86,0.65,Needs Assistance,Needs Assistance,2024
2024-01-15 10:36:20,112,SES12,EDGE3,Lab,1,58.71,3,High,0.4,0.62,Distracted,Distracted,2024
2024-01-15 10:36:30,168,SES48,EDGE9,Library,1,8.23,1,High,0.72,0.97,Idle,Idle,2024
2024-01-15 10:36:40,168,SES18,EDGE4,Classroom,1,27.29,3,Medium,0.27,0.23,Distracted,Distracted,2024
2024-01-15 10:36:50,111,SES10,EDGE8,Online,0,5.32,8,High,0.33,0.19,Collaborative,Collaborative,2024
2024-01-15 10:37:00,137,SES47,EDGE5,Online,1,9.34,4,High,0.32,0.47,Attentive,Attentive,2024
2024-01-15 10:37:10,136,SES2,EDGE7,Online,0,12.27,7,Low,0.36,0.9,Idle,Idle,2024
2024-01-15 10:37:20,167,SES36,EDGE3,Online,0,4.7,1,Medium,0.37,0.75,Attentive,Attentive,2024
2024-01-15 10:37:30,104,SES2,EDGE5,Lab,1,47.9,7,Low,0.52,0.28,Cheating,Cheating,2024
2024-01-15 10:37:40,102,SES31,EDGE8,Classroom,1,55.3,4,High,0.73,0.64,Cheating,Cheating,2024
2024-01-15 10:37:50,142,SES27,EDGE5,Classroom,0,21.7,9,Medium,0.98,0.87,Distracted,Distracted,2024
2024-01-15 10:38:00,113,SES13,EDGE8,Classroom,1,29.01,2,Medium,0.95,0.11,Distracted,Distracted,2024
2024-01-15 10:38:10,197,SES49,EDGE3,Lab,0,36.74,5,Medium,0.26,0.04,Distracted,Distracted,2024
2024-01-15 10:38:20,160,SES8,EDGE7,Lab,0,29.37,5,Low,0.59,0.24,Needs Assistance,Needs Assistance,2024
2024-01-15 10:38:30,185,SES14,EDGE2,Library,1,40.43,5,Low,0.6,0.2,Attentive,Attentive,2024
2024-01-15 10:38:40,152,SES6,EDGE6,Lab,1,13.34,0,Low,0.62,0.92,Needs Assistance,Needs Assistance,2024
2024-01-15 10:38:50,181,SES22,EDGE6,Online,0,49.4,7,High,0.98,0.94,Attentive,Attentive,2024
2024-01-15 10:39:00,168,SES25,EDGE9,Online,0,41.23,6,Medium,0.13,0.58,Needs Assistance,Needs Assistance,2024
2024-01-15 10:39:10,125,SES7,EDGE6,Classroom,1,25.61,6,High,0.08,0.55,Needs Assistance,Needs Assistance,2024
2024-01-15 10:39:20,127,SES43,EDGE2,Online,0,59.37,3,High,0.46,0.5,Distracted,Distracted,2024
2024-01-15 10:39:30,195,SES21,EDGE6,Online,0,51.84,4,Medium,0.13,0.05,Needs Assistance,Needs Assistance,2024
2024-01-15 10:39:40,187,SES44,EDGE7,Library,0,28.07,8,Medium,0.58,0.3,Idle,Idle,2024
2024-01-15 10:39:50,154,SES17,EDGE1,Classroom,0,22.66,4,High,0.89,0.7,Distracted,Distracted,2024
2024-01-15 10:40:00,124,SES33,EDGE4,Library,0,19.73,4,Low,0.42,0.21,Collaborative,Collaborative,2024
2024-01-15 10:40:10,161,SES35,EDGE5,Classroom,1,20.51,8,Low,0.3,0.35,Needs Assistance,Needs Assistance,2024
2024-01-15 10:40:20,154,SES26,EDGE5,Lab,0,54.66,6,Medium,0.02,0.99,Distracted,Distracted,2024
2024-01-15 10:40:30,101,SES23,EDGE3,Classroom,0,37.27,2,Low,0.19,0.56,Collaborative,Collaborative,2024
2024-01-15 10:40:40,107,SES39,EDGE1,Lab,1,29.84,1,High,0.63,0.75,Idle,Idle,2024
2024-01-15 10:40:50,134,SES27,EDGE5,Lab,0,56.79,8,Low,0.49,0.6,Attentive,Attentive,2024
2024-01-15 10:41:00,103,SES2,EDGE9,Lab,0,36.5,3,High,0.2,1.0,Distracted,Distracted,2024
2024-01-15 10:41:10,144,SES31,EDGE5,Lab,1,18.99,2,High,0.93,0.36,Idle,Idle,2024
2024-01-15 10:41:20,129,SES1,EDGE8,Online,0,30.62,5,Medium,0.26,0.32,Needs Assistance,Needs Assistance,2024
2024-01-15 10:41:30,167,SES13,EDGE7,Lab,0,16.27,3,High,0.97,0.32,Cheating,Cheating,2024
2024-01-15 10:41:40,107,SES7,EDGE7,Online,0,59.44,1,Low,0.77,0.86,Idle,Idle,2024
2024-01-15 10:41:50,158,SES18,EDGE1,Lab,1,0.59,5,Low,0.39,0.24,Cheating,Cheating,2024
2024-01-15 10:42:00,106,SES27,EDGE3,Lab,0,19.76,4,Medium,0.6,0.59,Distracted,Distracted,2024
2024-01-15 10:42:10,174,SES10,EDGE7,Lab,0,54.72,2,Medium,0.7,0.11,Cheating,Cheating,2024
2024-01-15 10:42:20,147,SES10,EDGE7,Library,0,21.34,5,High,0.26,0.17,Distracted,Distracted,2024
2024-01-15 10:42:30,135,SES19,EDGE6,Lab,0,3.78,8,High,0.77,0.73,Attentive,Attentive,2024
2024-01-15 10:42:40,153,SES15,EDGE1,Lab,0,16.19,1,High,0.05,0.66,Cheating,Cheating,2024
2024-01-15 10:42:50,135,SES18,EDGE5,Lab,0,53.6,6,Low,0.5,0.27,Cheating,Cheating,2024
2024-01-15 10:43:00,164,SES3,EDGE2,Library,0,48.23,7,Medium,0.4,0.34,Collaborative,Collaborative,2024
2024-01-15 10:43:10,182,SES32,EDGE8,Lab,0,58.91,2,Low,0.36,0.09,Attentive,Attentive,2024
2024-01-15 10:43:20,176,SES2,EDGE4,Classroom,1,52.29,3,Low,0.39,0.06,Distracted,Distracted,2024
2024-01-15 10:43:30,182,SES29,EDGE8,Library,1,53.12,4,Medium,0.91,0.17,Attentive,Attentive,2024
2024-01-15 10:43:40,166,SES18,EDGE6,Library,1,42.95,0,Medium,0.36,0.17,Distracted,Distracted,2024
2024-01-15 10:43:50,126,SES20,EDGE6,Library,0,49.38,2,Low,0.28,0.16,Idle,Idle,2024
2024-01-15 10:44:00,165,SES16,EDGE7,Library,0,36.23,4,Medium,0.13,1.0,Collaborative,Collaborative,2024
2024-01-15 10:44:10,156,SES45,EDGE8,Library,0,10.88,5,Medium,0.08,0.04,Collaborative,Collaborative,2024
2024-01-15 10:44:20,184,SES10,EDGE3,Library,1,16.1,7,Low,0.92,0.36,Collaborative,Collaborative,2024
2024-01-15 10:44:30,166,SES39,EDGE8,Library,0,45.8,2,Medium,0.24,0.09,Collaborative,Collaborative,2024
2024-01-15 10:44:40,180,SES41,EDGE4,Lab,1,40.12,3,High,0.42,0.34,Attentive,Attentive,2024
2024-01-15 10:44:50,112,SES20,EDGE1,Library,0,29.56,4,Low,0.88,0.05,Cheating,Cheating,2024
2024-01-15 10:45:00,111,SES15,EDGE6,Online,1,44.69,6,High,0.48,0.74,Attentive,Attentive,2024
2024-01-15 10:45:10,169,SES43,EDGE3,Online,1,13.82,9,Medium,0.03,0.14,Idle,Idle,2024
2024-01-15 10:45:20,155,SES41,EDGE7,Online,0,58.33,1,Low,0.24,0.33,Distracted,Distracted,2024
2024-01-15 10:45:30,177,SES17,EDGE2,Library,0,6.76,5,Low,0.02,0.22,Cheating,Cheating,2024
2024-01-15 10:45:40,139,SES39,EDGE6,Online,1,43.45,8,Low,0.07,0.81,Needs Assistance,Needs Assistance,2024
2024-01-15 10:45:50,182,SES16,EDGE6,Lab,1,12.11,5,Medium,0.1,0.51,Distracted,Distracted,2024
2024-01-15 10:46:00,121,SES40,EDGE7,Classroom,0,18.29,6,Low,0.74,0.79,Cheating,Cheating,2024
2024-01-15 10:46:10,158,SES17,EDGE4,Library,0,53.73,2,Low,0.97,0.78,Idle,Idle,2024
2024-01-15 10:46:20,115,SES16,EDGE2,Library,1,6.95,7,Low,0.71,0.57,Collaborative,Collaborative,2024
2024-01-15 10:46:30,160,SES11,EDGE2,Lab,1,4.21,7,Low,0.69,0.03,Needs Assistance,Needs Assistance,2024
2024-01-15 10:46:40,171,SES36,EDGE9,Lab,1,30.43,4,High,0.8,0.08,Distracted,Distracted,2024
2024-01-15 10:46:50,113,SES29,EDGE7,Lab,0,33.86,9,Medium,0.73,0.41,Needs Assistance,Needs Assistance,2024
2024-01-15 10:47:00,113,SES35,EDGE1,Library,0,51.86,7,Medium,0.78,0.64,Collaborative,Collaborative,2024
2024-01-15 10:47:10,125,SES41,EDGE6,Online,1,53.07,8,High,0.58,0.82,Cheating,Cheating,2024
2024-01-15 10:47:20,110,SES37,EDGE8,Library,1,42.11,3,Low,0.43,0.06,Cheating,Cheating,2024
2024-01-15 10:47:30,141,SES20,EDGE9,Library,1,57.78,5,Low,0.61,0.19,Idle,Idle,2024
2024-01-15 10:47:40,178,SES27,EDGE1,Library,1,40.1,2,High,0.19,0.33,Needs Assistance,Needs Assistance,2024
2024-01-15 10:47:50,196,SES25,EDGE9,Lab,1,58.65,4,High,0.6,0.88,Attentive,Attentive,2024
2024-01-15 10:48:00,100,SES12,EDGE3,Online,1,36.07,9,High,0.23,0.49,Distracted,Distracted,2024
2024-01-15 10:48:10,124,SES16,EDGE8,Library,0,58.4,5,Low,0.7,0.71,Needs Assistance,Needs Assistance,2024
2024-01-15 10:48:20,193,SES45,EDGE1,Classroom,1,33.28,1,Low,0.46,0.85,Needs Assistance,Needs Assistance,2024
2024-01-15 10:48:30,128,SES33,EDGE2,Library,0,35.02,1,Medium,0.22,0.91,Distracted,Distracted,2024
2024-01-15 10:48:40,121,SES5,EDGE7,Online,1,22.02,9,High,0.19,0.22,Attentive,Attentive,2024
2024-01-15 10:48:50,184,SES45,EDGE5,Library,0,36.49,4,High,0.81,0.53,Distracted,Distracted,2024
2024-01-15 10:49:00,141,SES33,EDGE3,Online,0,29.25,2,High,0.87,0.28,Attentive,Attentive,2024
2024-01-15 10:49:10,114,SES19,EDGE3,Library,0,13.24,3,Medium,0.24,0.35,Collaborative,Collaborative,2024
2024-01-15 10:49:20,190,SES23,EDGE6,Lab,1,58.58,7,Low,0.92,0.08,Collaborative,Collaborative,2024
2024-01-15 10:49:30,123,SES12,EDGE1,Lab,1,32.13,4,High,0.84,0.86,Needs Assistance,Needs Assistance,2024
2024-01-15 10:49:40,118,SES26,EDGE4,Lab,1,50.19,8,Medium,0.18,0.67,Distracted,Distracted,2024
2024-01-15 10:49:50,195,SES21,EDGE7,Online,0,14.01,5,Low,0.39,0.83,Collaborative,Collaborative,2024
2024-01-15 10:50:00,153,SES31,EDGE4,Online,0,26.41,8,Low,0.07,0.95,Idle,Idle,2024
2024-01-15 10:50:10,130,SES18,EDGE6,Classroom,0,55.64,7,Medium,0.59,0.33,Cheating,Cheating,2024
2024-01-15 10:50:20,168,SES23,EDGE4,Library,1,39.69,9,Medium,0.79,0.27,Idle,Idle,2024
2024-01-15 10:50:30,142,SES19,EDGE5,Online,0,1.64,4,Medium,0.64,0.23,Idle,Idle,2024
2024-01-15 10:50:40,126,SES27,EDGE9,Classroom,0,25.23,4,Low,0.81,0.52,Collaborative,Collaborative,2024
2024-01-15 10:50:50,123,SES25,EDGE5,Lab,0,26.22,4,Medium,0.65,0.04,Needs Assistance,Needs Assistance,2024
2024-01-15 10:51:00,134,SES21,EDGE8,Library,1,26.83,0,Medium,0.33,0.5,Collaborative,Collaborative,2024
2024-01-15 10:51:10,159,SES3,EDGE3,Library,1,53.34,0,High,0.28,0.37,Needs Assistance,Needs Assistance,2024
2024-01-15 10:51:20,186,SES9,EDGE4,Online,1,41.89,2,Low,0.29,0.12,Attentive,Attentive,2024
2024-01-15 10:51:30,148,SES37,EDGE7,Library,0,40.07,1,Low,0.34,0.81,Collaborative,Collaborative,2024
2024-01-15 10:51:40,106,SES33,EDGE9,Lab,1,54.95,3,Medium,0.15,0.72,Distracted,Distracted,2024
2024-01-15 10:51:50,188,SES47,EDGE1,Lab,1,0.25,9,Low,0.27,0.6,Needs Assistance,Needs Assistance,2024
2024-01-15 10:52:00,172,SES37,EDGE7,Library,1,25.39,3,Medium,0.45,0.94,Attentive,Attentive,2024
